timestamp,power_W
2025-11-13 11:25:20.925659,1483.56
2025-11-13 11:25:21.925659,674.55
2025-11-13 11:25:22.925659,961.43
2025-11-13 11:25:23.925659,931.18
2025-11-13 11:25:24.925659,1017.9
2025-11-13 11:25:25.925659,809.62
2025-11-13 11:25:26.925659,942.34
2025-11-13 11:25:27.925659,1006.62
2025-11-13 11:25:28.925659,764.78
2025-11-13 11:25:29.925659,987.51
2025-11-13 11:25:30.925659,791.52
2025-11-13 11:25:31.925659,832.62
2025-11-13 11:25:32.925659,827.84
2025-11-13 11:25:33.925659,833.67
2025-11-13 11:25:34.925659,974.01
2025-11-13 11:25:35.925659,1053.38
2025-11-13 11:25:36.925659,800.03
2025-11-13 11:25:37.925659,977.75
2025-11-13 11:25:38.925659,1089.95
2025-11-13 11:25:39.925659,474.87
2025-11-13 11:25:40.925659,1010.91
2025-11-13 11:25:41.925659,1296.32
2025-11-13 11:25:42.925659,804.46
2025-11-13 11:25:43.925659,1063.83
2025-11-13 11:25:44.925659,1077.21
2025-11-13 11:25:45.925659,1149.4
2025-11-13 11:25:46.925659,850.83
2025-11-13 11:25:47.925659,1120.47
2025-11-13 11:25:48.925659,941.21
2025-11-13 11:25:49.925659,939.46
2025-11-13 11:25:50.925659,729.21
2025-11-13 11:25:51.925659,830.2
2025-11-13 11:25:52.925659,1153.9
2025-11-13 11:25:53.925659,1028.88
2025-11-13 11:25:54.925659,796.97
2025-11-13 11:25:55.925659,999.83
2025-11-13 11:25:56.925659,1114.59
2025-11-13 11:25:57.925659,706.37
2025-11-13 11:25:58.925659,898.43
2025-11-13 11:25:59.925659,949.36
2025-11-13 11:26:00.925659,1354.05
2025-11-13 11:26:01.925659,22.15
2025-11-13 11:26:02.925659,23.97
2025-11-13 11:26:03.925659,24.04
2025-11-13 11:26:04.925659,19.97
2025-11-13 11:26:05.925659,26.72
2025-11-13 11:26:06.925659,24.56
2025-11-13 11:26:07.925659,9.09
2025-11-13 11:26:08.925659,8.3
2025-11-13 11:26:09.925659,8.65
2025-11-13 11:26:10.925659,5.81
2025-11-13 11:26:11.925659,8.03
2025-11-13 11:26:12.925659,8.6
2025-11-13 11:26:13.925659,8.41
2025-11-13 11:26:14.925659,7.6
2025-11-13 11:26:15.925659,8.44
2025-11-13 11:26:16.925659,9.18
2025-11-13 11:26:17.925659,8.4
2025-11-13 11:26:18.925659,10.86
2025-11-13 11:26:19.925659,9.5
2025-11-13 11:26:20.925659,7.93
2025-11-13 11:26:21.925659,5.82
2025-11-13 11:26:22.925659,9.15
2025-11-13 11:26:23.925659,9.52
2025-11-13 11:26:24.925659,9.31
2025-11-13 11:26:25.925659,7.18
2025-11-13 11:26:26.925659,9.1
2025-11-13 11:26:27.925659,8.68
2025-11-13 11:26:28.925659,6.7
2025-11-13 11:26:29.925659,6.62
2025-11-13 11:26:30.925659,9.46
2025-11-13 11:26:31.925659,7.46
2025-11-13 11:26:32.925659,10.65
2025-11-13 11:26:33.925659,9.43
2025-11-13 11:26:34.925659,8.02
2025-11-13 11:26:35.925659,10.86
2025-11-13 11:26:36.925659,7.87
2025-11-13 11:26:37.925659,9.45
2025-11-13 11:26:38.925659,7.5
2025-11-13 11:26:39.925659,8.96
2025-11-13 11:26:40.925659,8.67
2025-11-13 11:26:41.925659,7.61
2025-11-13 11:26:42.925659,9.46
2025-11-13 11:26:43.925659,8.68
2025-11-13 11:26:44.925659,7.47
2025-11-13 11:26:45.925659,10.47
2025-11-13 11:26:46.925659,9.09
2025-11-13 11:26:47.925659,11.12
2025-11-13 11:26:48.925659,7.85
2025-11-13 11:26:49.925659,10.52
2025-11-13 11:26:50.925659,8.31
2025-11-13 11:26:51.925659,9.84
2025-11-13 11:26:52.925659,8.31
2025-11-13 11:26:53.925659,8.06
2025-11-13 11:26:54.925659,9.24
2025-11-13 11:26:55.925659,9.53
2025-11-13 11:26:56.925659,6.98
2025-11-13 11:26:57.925659,9.53
2025-11-13 11:26:58.925659,7.82
2025-11-13 11:26:59.925659,9.82
2025-11-13 11:27:00.925659,9.71
2025-11-13 11:27:01.925659,1010.31
2025-11-13 11:27:02.925659,981.5
2025-11-13 11:27:03.925659,1132.54
2025-11-13 11:27:04.925659,693.07
2025-11-13 11:27:05.925659,738.99
2025-11-13 11:27:06.925659,853.68
2025-11-13 11:27:07.925659,1133.97
2025-11-13 11:27:08.925659,1187.61
2025-11-13 11:27:09.925659,885.49
2025-11-13 11:27:10.925659,17.66
2025-11-13 11:27:11.925659,22.06
2025-11-13 11:27:12.925659,23.39
